Position  (cm)	V (V)	n (cm-3)	p (cm-3)
2.14933679934928e-05	0.123982828970877	129581.90905659	900819.346823729
2.15402059334345e-05	0.124374406711112	131559.667682357	887277.288100747
2.15883878708286e-05	0.12477722063052	133625.68163736	873559.023891713
2.16379403879183e-05	0.125191492963785	135784.314823678	859671.717468614
2.16888901509443e-05	0.125617446647829	138040.183732247	845622.972785843
2.17412638929091e-05	0.126055305177725	140398.17415648	831420.828579555
2.17950883957914e-05	0.126505292457997	142863.459129192	817073.750713215
2.18503904722146e-05	0.126967632649368	145441.518294515	802590.62273581
2.19071969465777e-05	0.127442550011008	148138.159077499	787980.734606471
2.19655346356568e-05	0.127930268738359	150959.538761115	773253.769585761
2.20254303286864e-05	0.128431012796605	153912.188685947	758419.789269917
2.20869107669306e-05	0.128945005749887	157003.04015285	743489.216773071
2.21500026227562e-05	0.129472470586344	160239.452208279	728472.818060648
2.22147324782192e-05	0.130013629539095	163629.241644754	713381.681471278
2.22811268031788e-05	0.130568703903261	167180.715431205	698227.195453655
2.23492119329532e-05	0.131137913849167	170902.705445404	683021.02455871
2.24190140455325e-05	0.13172147823183	174804.605532099	667775.083774301
2.24905591383653e-05	0.132319614396895	178896.412575481	652501.511235495
2.25638730047374e-05	0.132932537983147	183188.769450249	637212.639434531
2.26389812097595e-05	0.133560462721769	187693.012187791	621920.965007955
2.27159090659857e-05	0.134203600232503	192421.220949903	606639.117216681
2.2794681608682e-05	0.134862159816887	197386.273835878	591379.825246921
2.28753235707672e-05	0.135536348248755	202601.907133259	576155.884457068
2.29578593574484e-05	0.136226369562186	208082.778110696	560980.121729043
2.30423130205763e-05	0.136932424837101	213844.534073997	545865.360068469
2.31287082327429e-05	0.137654711982718	219903.887427833	530824.382629477
2.32170682611487e-05	0.138393425519074	226278.695626384	515869.896331163
2.33074159412662e-05	0.139148756356844	232988.048467518	501014.495246238
2.33997736503257e-05	0.139920891575676	240052.362206487	486270.623957046
2.3494163280654e-05	0.140710014201293	247493.481871664	471650.541063388
2.3590606212893e-05	0.141516302981596	255334.791605342	457166.283033873
2.36891232891305e-05	0.142339932162028	263601.333737519	442829.628611346
2.37897347859717e-05	0.143181071260448	272319.939498529	428652.063954606
2.38924603875852e-05	0.144039884841784	281519.368320167	414644.748723195
2.39973191587551e-05	0.144916532292746	291230.460870398	400818.483287568
2.41043295179715e-05	0.145811167596849	301486.303673916	387183.677258907
2.4213509210594e-05	0.14672393911006	312322.408719986	373750.319518549
2.43248752821222e-05	0.147654989337328	323776.907066517	360527.949922148
2.44384440516082e-05	0.148604454710304	335890.760924454	347525.632835233
2.45542310852456e-05	0.149572465366543	348707.991666105	334751.932661022
2.46722511701723e-05	0.150559144930482	362275.929269421	322214.891496516
2.47925182885212e-05	0.151564610296505	376645.48219253	309922.009041838
2.49150455917577e-05	0.152588971414388	391871.431100814	297880.224878121
2.50398453753383e-05	0.153632331077445	408012.748022555	286095.903204729
2.51669290537296e-05	0.154694784713679	425132.94358574	274574.820116376
2.5296307135823e-05	0.155776420180241	443300.443920598	263322.153481187
2.54279892007839e-05	0.156877317561522	462589.001331981	252342.475457188
2.55619838743714e-05	0.157997548971183	483078.141040096	241639.747678919
2.56982988057672e-05	0.159137178358434	504853.646352214	231217.319107025
2.58369406449498e-05	0.160296261318878	528008.088068206	221077.926536444
2.59779150206513e-05	0.161474844910226	552641.400376984	211223.697727959
2.61212265189346e-05	0.162672967473194	578861.506943548	201656.1571049
2.62668786624265e-05	0.163890658457888	606785.005113942	192376.233953483
2.64148738902436e-05	0.165127938255974	636537.907317724	183384.273038733
2.65652135386464e-05	0.166384818038951	668256.451796405	174680.047528441
2.67178978224577e-05	0.167661299602794	702087.986463993	166262.774117595
2.68729258172792e-05	0.168957375219286	738191.928651172	158131.130210462
2.70302954425414e-05	0.170273027494309	776740.813783604	150283.273027863
2.719000344542e-05	0.171608229233377	817921.436632922	142716.860482847
2.73520453856509e-05	0.172962943314694	861936.099692254	135429.073644106
2.75164156212772e-05	0.174337122569986	909003.964637055	128416.640653674
2.76831072953578e-05	0.175730709673386	959362.537370493	121675.861873074
2.78521123236688e-05	0.177143637038614	1013269.27569518	115202.636122467
2.80234213834261e-05	0.178575826724697	1071003.35225595	108992.487799858
2.81970239030578e-05	0.180027190350457	1132867.5695788	103040.594695704
2.8372908053053e-05	0.18149762901801	1199190.44927499	97341.8163338833
2.85510607379121e-05	0.182987033245468	1270328.51010578	91890.722645633
2.87314675892243e-05	0.184495282909063	1346668.7555716	86681.6228032297
2.89141129598946e-05	0.186022247194885	1428631.37956932	81708.5940315025
2.90989799195415e-05	0.187567784560404	1516672.71910076	76965.5102535047
2.92860502510869e-05	0.189131742705961	1611288.471138	72446.0703815806
2.94753044485559e-05	0.190713958556375	1713017.20044953	68143.8261163066
2.96667217161047e-05	0.192314258252814	1822444.15896726	64052.2091393582
2.98602799682912e-05	0.193932457155059	1940205.4517224	60164.5575316874
3.00559558316029e-05	0.195568359854279	2066992.57030915	56474.1413261653
3.02537246472553e-05	0.19722176019642	2203557.33511472	52974.1870726613
3.04535604752692e-05	0.198892441316301	2350717.26903212	49657.9013463786
3.06554360998386e-05	0.200580175682483	2509361.46476359	46518.4930944901
3.08593230359935e-05	0.202284725152981	2680456.9438022	43549.1947612429
3.10651915375659e-05	0.204005841041849	2865055.60363895	40743.2821554951
3.12730106064588e-05	0.205743264196686	3064301.75598832	38094.0929689438
3.14827480032239e-05	0.207496725087057	3279440.33293947	35595.0439878184
3.16943702589441e-05	0.20926594390384	3511825.80183977	33239.6469036692
3.19078426884207e-05	0.211050630669472	3762931.8542493	31021.5227538411
3.21231294046606e-05	0.212850485359067	4034361.92984033	28934.4150097462
3.23401933346571e-05	0.214665198032346	4327860.64230927	26972.2012789081
3.25589962364568e-05	0.216494448976325	4645326.17485011	25128.9036788226
3.27794987175023e-05	0.218337908858659	4988823.7326371	23398.6978891317
3.30016602542393e-05	0.220195238891566	5360600.11517992	21775.9209453675
3.32254392129732e-05	0.222066091006197	5763099.51354471	20255.0777909066
3.34507928719611e-05	0.223950108037322	6198980.61241092	18830.8466391459
3.36776774447197e-05	0.225846923918202	6671135.0895191	17498.0832321763
3.39060481045315e-05	0.227756163885456	7182707.64583292	16251.8239983394
3.41358590101256e-05	0.229677444693768	7737117.61365755	15087.28822568
3.4367063332512e-05	0.231610374840225	8338082.32935218	13999.8792759547
3.4599613282943e-05	0.23355455479808	8989642.33062889	12985.1849241777
3.48334601419745e-05	0.235509577259719	9696188.52829356	12038.9768913565
3.50685542896001e-05	0.237475027388581	10462491.4882737	11157.2096231141
3.53048452364254e-05	0.239450483079793	11293732.9371731	10336.0183827493
3.55422816558524e-05	0.241435515229233	12195539.6500001	9571.71675397056
3.5780811417239e-05	0.243429688010756	13174019.861077	8860.79357475033
3.60203816199984e-05	0.245432559161274	14235802.3329866	8199.90939518043
3.62609386286027e-05	0.247443680273392	15388078.2391859	7585.89250692929
3.65024281084502e-05	0.249462597095273	16638646.0402112	7015.7346111093
3.67447950625587e-05	0.251488849837402	17995959.4593198	6486.58616916063
3.69879838690426e-05	0.253521973485903	19469178.7625479	5995.75150496578
3.72319383193312e-05	0.25556149812206	21068225.4652895	5540.68369353292
3.74766016570859e-05	0.257606949247664	22803840.6403107	5118.97928829364
3.77219166177687e-05	0.25965784811583	24687646.9706735	4728.37293755727
3.796782546882e-05	0.261713712066882	26732214.6796803	4366.73191410084
3.82142700503945e-05	0.263774054868928	28951131.495809	4032.05060650391
3.8461191816611e-05	0.265838387062707	31359076.7919016	3722.44500699651
3.87085318772648e-05	0.267906216310327	33971899.9503526	3436.14722011136
3.89562310399549e-05	0.269977047747451	36806703.1809108	3171.50000644162
3.92042298525741e-05	0.272050384338532	39881928.7368568	2926.95142932068
3.94524686461131e-05	0.274125727234663	43217450.7241945	2701.04956181616
3.97008875777254e-05	0.276202576133613	46834671.4363655	2492.43732938928
3.99494266740029e-05	0.278280429641622	50756622.3068924	2299.84747169605
4.01980258744084e-05	0.28035878563651	55008069.4837815	2122.09764344237
4.04466250748138e-05	0.282437141631666	59615623.8648941	1958.08566798625
4.06951641710913e-05	0.284514995140482	64607855.6617776	1806.78495708369
4.09435831027036e-05	0.286591844040779	70015413.2357891	1667.24008795352
4.11918218962426e-05	0.288667186938806	75871146.1277255	1538.56255898199
4.14398207088618e-05	0.290740523532343	82210231.9747814	1419.92671442816
4.16875198715519e-05	0.292811354972496	89070307.1060566	1310.56585524291
4.19348599322057e-05	0.294879184223735	96491600.4481534	1209.76852138708
4.21817816984222e-05	0.296943516421741	104517070.319182	1116.87494500956
4.24282262799967e-05	0.299003859228646	113192543.647857	1031.27369070406
4.2674135131048e-05	0.301059723185214	122566857.120307	952.398460565777
4.29194500917308e-05	0.303110622059582	132691999.576726	879.72507021254
4.31641134294855e-05	0.305156073192106	143623254.981906	812.768587015674
4.34080678797741e-05	0.307195597835936	155419345.189569	751.08063293521
4.3651256686258e-05	0.309228721492903	168142571.641002	694.246839116148
4.38936236403665e-05	0.311254974244333	181858955.056695	641.884455104384
4.4135113120214e-05	0.313273891076395	196638372.037921	593.640096260874
4.43756701288183e-05	0.315285012199623	212554687.561042	549.187637230763
4.46152403315777e-05	0.317287883362233	229685882.012906	508.226228879024
4.48537700929643e-05	0.319282056156888	248114171.617912	470.478451078615
4.50912065123913e-05	0.321267088320558	267926120.801747	435.688580871312
4.53274974592166e-05	0.323242544027163	289212745.0655	403.620973750218
4.55625916068422e-05	0.32520799417265	312069602.854837	374.058561639755
4.57964384658737e-05	0.327163016652214	336596874.870656	346.801443839455
4.60289884163047e-05	0.329107196629372	362899429.145864	321.665581876433
4.62601927386911e-05	0.331040126796588	391086870.25783	298.48158366947
4.64900036442852e-05	0.332961407627199	421273570.894053	277.093573437179
4.6718374304097e-05	0.334870647618379	453578684.144706	257.358144303631
4.69452588768556e-05	0.336767463524901	488126134.69305	239.143384810992
4.71706125358435e-05	0.338651480583481	525044587.187239	222.327979041955
4.73943914945774e-05	0.340522332727475	564467390.206547	206.800371738081
4.76165530313144e-05	0.342379662791758	606532493.964091	192.457996955655
4.78370555123599e-05	0.344223122707584	651382340.350941	179.206561999662
4.80558584141596e-05	0.34605237368728	699163723.707588	166.959390277756
4.82729223441561e-05	0.347867086398615	750027620.932995	155.636810451958
4.8488209060396e-05	0.349666941128718	804128989.706042	145.165594100093
4.87016814898726e-05	0.35145162793743	861626533.652649	135.478437997569
4.89133037455928e-05	0.353220846799984	922682433.512431	126.513484396549
4.91230411423579e-05	0.354974307738942	987462043.567028	118.213881280547
4.93308602112508e-05	0.356711730945307	1056133552.75553	110.527375916445
4.95367287128232e-05	0.35843284688877	1128867610.20326	103.405941455151
4.97406156489781e-05	0.360137396417061	1205836915.07403	96.8054324420271
4.99424912735475e-05	0.361825130844363	1287215770.98371	90.6852691450309
5.01423271015614e-05	0.363495812028824	1373179605.44492	85.0081455983994
5.03400959172138e-05	0.365149212439135	1463904455.1867	79.7397623075604
5.05357717805255e-05	0.366785115210248	1559566418.43592	74.8485809597066
5.0729330032712e-05	0.36840331418824	1660341075.57227	70.3055975993174
5.09207473002608e-05	0.370003613964411	1766402879.95451	66.0841361009693
5.11100014977298e-05	0.371585829898672	1877924520.97708	62.1596568048042
5.12970718292752e-05	0.373149788132317	1995076261.7613	58.5095816791757
5.14819387889221e-05	0.374695325590292	2118025254.2026	55.1131342325487
5.16645841595924e-05	0.37622228997306	2246934834.419	51.9511912334258
5.18449910109047e-05	0.377730539738211	2381963801.92977	49.0061482262176
5.20231436957637e-05	0.379219944071949	2523265686.16213	46.2617949124234
5.21990278457589e-05	0.380690382850617	2670988004.16114	43.703201439036
5.23726303653906e-05	0.382141746592433	2825271513.60123	41.3166139782408
5.25439394251479e-05	0.383573936399613	2986249465.40702	39.0893589769499
5.27129444534589e-05	0.384986863891073	3154046860.46385	37.0097547570011
5.28796361275395e-05	0.386380451125926	3328779715.03554	35.0670315631748
5.30440063631658e-05	0.387754630517973	3510554339.59502	33.2512569934934
5.32060483033967e-05	0.389109344741418	3699466635.88459	31.5532686944086
5.33657563062753e-05	0.390444546628052	3895601416.96245	29.964611801262
5.35231259315376e-05	0.391760199056133	4099031755.0466	28.4774820213948
5.3678153926359e-05	0.39305627483122	4309818361.85433	27.0846729652179
5.38308382101703e-05	0.394332756559232	4528009006.02894	25.7795286563213
5.39811778585731e-05	0.395589636511977	4753637972.11323	24.5558990813493
5.41291730863902e-05	0.396826916485446	4986725565.2934	23.4080998381234
5.42748252298821e-05	0.398044607651141	5227277665.93159	22.3308751550559
5.44181367281654e-05	0.399242730400722	5475285337.58738	21.3193636926974
5.45591111038669e-05	0.400421314184276	5730724491.93995	20.3690674333431
5.46977529430495e-05	0.401580397342491	5993555613.63932	19.4758228142595
5.48340678744453e-05	0.402720026933034	6263723547.75114	18.6357746100762
5.49680625480328e-05	0.403840258551456	6541157352.02087	17.84535164353
5.50997446129937e-05	0.404941156146902	6825770215.75959	17.1012445320427
5.52291226950871e-05	0.406022791832954	7117459446.68598	16.4003853688957
5.53562063734784e-05	0.407085245693915	7416106526.58435	15.7399289472347
5.5481006157059e-05	0.408128605586836	7721577236.15776	15.1172355498556
5.56035334602955e-05	0.409152966939604	8033721848.96012	14.5298550668654
5.57238005786444e-05	0.410158432545411	8352375393.80319	13.9755124430057
5.58418206635711e-05	0.411145112353899	8677357984.5515	13.4520943337714
5.59576076972086e-05	0.412113123259304	9008475215.74266	12.9576368387537
5.60711764666945e-05	0.413062588885905	9345518622.00306	12.4903141251522
5.61825425382227e-05	0.413993639371091	9688266198.80529	12.0484277976396
5.62917222308452e-05	0.414906411146337	10036482981.6731	11.6303977479042
5.63987325900616e-05	0.415801046716404	10389921680.5694	11.234752881121
5.65035913612315e-05	0.416677694437066	10748323365.8375	10.860123225369
5.6606316962845e-05	0.417536508291634	11111418201.7339	10.5052323851161
5.67069284596862e-05	0.418377647666606	11478926223.3205	10.1688906175002
5.68054455359237e-05	0.419201277126695	11850558152.216	9.84998841079777
5.69018884681628e-05	0.420007566189535	12226016246.5115	9.54749069054654
5.6996278098491e-05	0.420796689100338	12604995179.9938	9.26043137667425
5.70886358075505e-05	0.421568824606772	12987182945.6701	8.98790835186173
5.7178983487668e-05	0.422324155734319	13372261778.5493	8.72907888265976
5.72673435160738e-05	0.423062869562386	13759909092.5604	8.48315536182824
5.73537387282404e-05	0.423785157001401	14149798426.5218	8.24940134269474
5.74381923913683e-05	0.424491212571153	14541600394.0831	8.02712793204558
5.75207281780496e-05	0.425181234180611	14934983632.6927	7.81569037136665
5.76013701401347e-05	0.425855422909447	15329615746.7288	7.61448503152319
5.7680142682831e-05	0.426513982791488	15725164240.0945	7.42294650285272
5.77570705390572e-05	0.427157120600319	16121297433.7823	7.24054483002611
5.78321787440793e-05	0.427785045637231	16517685364.0988	7.06678322335942
5.79054926104514e-05	0.428397969521718	16914000657.5182	6.90119564760823
5.79770377032842e-05	0.428996105984719	17309919378.3699	6.74334480845301
5.80468398158635e-05	0.42957967066478	17705121845.8606	6.59282009214032
5.81149249456379e-05	0.430148880907308	18099293417.2459	6.44923587725804
5.81813192705975e-05	0.430703955567088	18492125234.2502	6.31222974165239
5.82460491260605e-05	0.431245114814217	18883314930.1887	6.18146097491833
5.83091409818861e-05	0.431772579943595	19272567295.5476	6.0566091100956
5.83706214201303e-05	0.432286573188123	19659594900.1354	5.93737261712429
5.84305171131599e-05	0.432787317535732	20044118670.229	5.82346758785465
5.8488854802239e-05	0.433275036550357	20425868419.4829	5.71462661525836
5.85456612766021e-05	0.433749954196989	20804583332.6755	5.61059775132838
5.86009633530253e-05	0.434212294670878	21180012401.7099	5.51114346271894
5.86547878559076e-05	0.434662282231015	21551914813.5572	5.41603970280169
5.87071615978724e-05	0.435100141037949	21920060290.1469	5.32507509378034
5.87581113608984e-05	0.435526094996038	22284229380.479	5.23805005584385
5.88076638779882e-05	0.435940367600199	22644213705.4902	5.1547761192843
5.88558458153822e-05	0.436343181787206	22999816156.4536	5.0750751852824
5.89026837553239e-05	0.436734759791603	23350851047.9329	4.99877891197042
5.89482041793816e-05	0.437115323006274	23697144226.4795	4.92572806498763
5.89924334523318e-05	0.437485091847697	24038533136.5018	4.85577201035091
5.90353978066068e-05	0.43784428562593	24374866844.8614	4.78876812584035
5.90771233273096e-05	0.438193122419326	24706006025.9182	4.72458135817113
5.91176359377985e-05	0.438531818954015	25031822908.8729	4.66308375450036
5.91569613858402e-05	0.438860590488147	25352201189.3659	4.60415403455789
5.91951252303335e-05	0.43917965070089	25667035907.3648	4.54767716244859
5.92321528286021e-05	0.439489211586204	25976233293.468	4.49354402456421
5.92680693242545e-05	0.439789483351333	26279710585.7837	4.4416510446658
5.93028996356084e-05	0.440080674320045	26577395819.5952	4.39189986362068
5.93366684446779e-05	0.440362990840551	26869227592.0211	4.34419704954841
5.93694001867181e-05	0.4406366371981	27155154803.9046	4.29845381009463
5.94011190403239e-05	0.440901815532196	27435136381.1533	4.25458570172779
5.94318489180763e-05	0.441158725758409	27709140977.6987	4.21251241695215
5.94616134577321e-05	0.44140756549471	27977146662.2511	4.17215752471113
5.94904360139502e-05	0.441648529992299	28239140590.9456	4.1334482597381
5.95183396505458e-05	0.441881812070855	28495118667.9401	4.09631531878501
5.95453471332682e-05	0.442107602058151	28745085195.9396	4.06069266641032
5.95714809230911e-05	0.442326087733962	28989052518.5714	4.02651735911988
5.95967631700094e-05	0.4425374542782	29227040656.4367	3.99372937141976
5.96212157073316e-05	0.4427418842232	29459076938.5974	3.96227144125919
5.964486004646e-05	0.442939557410082	29685195631.1489	3.93208891574713
5.9667717372148e-05	0.443130650949096	29905437564.4551	3.90312961640064
5.96898085382252e-05	0.443315339183886	30119849760.5136	3.87534371086993
5.97111540637786e-05	0.443493793659563	30328485061.8337	3.84868358272055
5.97317741297812e-05	0.443666183094518	30531401763.1002	3.82310371604628
5.97516885761547e-05	0.443832673355865	30728663246.8129	3.79856059619491
5.9770916899257e-05	0.443993427438436	30920337623.9785	3.77501259994395
5.97894782497817e-05	0.444148605447222	31106497380.8533	3.75241989473954
5.98073914310586e-05	0.444298364583158	31287219032.623	3.73074436146007
5.98246748977433e-05	0.444442859132178	31462582784.832	3.70994949491701
5.98413467548836e-05	0.444582240457398	31632672203.2675	3.69000033181765
5.9857424757351e-05	0.444716656994373	31797573892.935	3.67086337810888
5.98729263096249e-05	0.444846254249284	31957377186.6609	3.6525065288752
5.9887868465917e-05	0.444971174799985	32112173843.7955	3.63489900600084
5.99022679306243e-05	0.445091558299786	32262057759.3978	3.61801129909928
5.99161410590975e-05	0.445207541483877	32407124684.2267	3.60181509458186
5.9929503858713e-05	0.445319258178292	32547471955.781	3.58628323105011
5.99423719902363e-05	0.445426839311304	32683198240.5783	3.5713896389288
5.99547607694635e-05	0.445530412927153	32814403287.795	3.5571092909492
5.99666851691303e-05	0.445630104201999	32941187694.3398	3.54341815924288
5.99781598210748e-05	0.44572603546201	33063652681.3769	3.53029316666684
5.9989199018643e-05	0.44581832620347	33181899882.2681	3.51771214416545
5.99998167193247e-05	0.445907093114811	33296031141.8673	3.50565378963991
6.00100265476075e-05	0.445992450100483	33406148327.0461	3.49409763496231
6.00198417980384e-05	0.446074508306539	33512353148.3076	3.48302400578483
6.00292754384799e-05	0.446153376147865	33614746992.3057	3.47241398663768
6.00383401135511e-05	0.446229159336943	33713430765.0612	3.46224939370694
6.004704814824e-05	0.446301960914056	33808504745.638	3.45251273834186
6.00554115516793e-05	0.446371881278847	33900068450.0227	3.44318720307748
6.00634420210712e-05	0.446439018223139	33988220504.9314	3.43425660724764
6.00711509457544e-05	0.446503466964931	34073058531.2505	3.42570539007937
6.00785494113991e-05	0.446565320183473	34154679036.8042	3.41751857675115
6.00856482043233e-05	0.446624668055347	34233177318.1315	3.4096817621206
6.00924578159183e-05	0.446681598291469	34308647370.9463	3.40218108058182
6.00989884471737e-05	0.446736196174918	34381181808.9458	3.39500319172089
6.01052500132947e-05	0.446788544599537	34450871790.6313	3.38813525669517
6.01112521483992e-05	0.446838724109204	34517806953.799	3.38156491819253
6.01170042102887e-05	0.446886812937715	34582075357.3594	3.3752802833096
6.01225152852831e-05	0.446932887049206	34643763430.1462	3.36926990441642
6.01277941931102e-05	0.446977020179032	34702955926.3721	3.36352276295072
6.01328494918441e-05	0.447019283875049	34759735887.396	3.3580282536488
6.0137689482882e-05	0.447059747539226	34814184609.4729	3.35277616860118
6.01423222159538e-05	0.447098478469523	34866381617.1557	3.34775668306647
6.01467554941562e-05	0.447135541901982	34916404642.0301	3.34296033999456
6.01509968790052e-05	0.447171001052959	34964329606.4718	3.33837803734699
6.01550536954986e-05	0.447204917161457	35010230612.1149	3.33400101535437
6.0158933037184e-05	0.447237349531492	35054179932.7378	3.32982084437128
6.01626417712249e-05	0.447268355574444	35096248011.2776	3.32582941128065
6.01661865434591e-05	0.447297990851354	35136503460.6912	3.32201891032206
6.01695737834446e-05	0.447326309115098	35175013068.3933	3.31838182959375
6.01728097094855e-05	0.447353362352417	35211841804.0112	3.31491094304169
6.01759003336365e-05	0.447379200825748	35247052830.2057	3.3115992984105
6.01788514666764e-05	0.447403873114805	35280707516.3144	3.30844020796039
6.01816687230502e-05	0.447427426157902	35312865454.5887	3.30542723972491
6.01843575257735e-05	0.447449905292945	35343584478.8027	3.30255420781628
6.01869231112941e-05	0.447471354298085	35372920685.0224	3.29981516398575
6.01893705343101e-05	0.447491815431995	35400928454.3334	3.29720438857293
6.01917046725373e-05	0.447511329473726	35427660477.336	3.2947163835271
6.01939302314252e-05	0.447529935762137	35453167780.2259	3.29234586373059
6.01960517488167e-05	0.447547672234849	35477499752.2871	3.29008774985141
6.01980735995503e-05	0.447564575466721	35500704174.6336	3.28793716123981
6.02e-05	0.447580680707806	35522827250.0464	3.28588940836079
6.02025e-05	0.447601644062149	41112096747.6558	2.00468931815076
6.0205e-05	0.447622733874915	47581032871.7956	1.22303519249185
6.02075e-05	0.447643951681052	55068121965.9885	0.746154130773029
6.021e-05	0.447665299043623	63733659242.3968	0.455214229727424
6.02125e-05	0.447686777554503	73763184439.3867	0.277715892543462
6.0215e-05	0.447708388835086	85371458921.3386	0.169427262995282
6.02175e-05	0.447730134537023	98807069585.4597	0.103362608667461
6.022e-05	0.447752016342978	114357758404.86	0.0630581489063125
6.02225e-05	0.44777403596741	132356592027.763	0.0384694968281168
6.0225e-05	0.447796195157378	153189103902.152	0.023468713845515
6.02275e-05	0.447818495693376	177301562297.112	0.0143172483607233
6.023e-05	0.44784093939019	205210541787.489	0.00873428356511145
6.02325e-05	0.447863528097783	237514003791.294	0.0053283460818945
6.0235e-05	0.447886263702213	274904124189.4	0.00325053563570968
6.02375e-05	0.447909148126577	318182143623.049	0.00198296378056228
6.024e-05	0.447932183331988	368275559563.889	0.00120968401067629
6.02425e-05	0.447955371318583	426258029614.638	0.000737949032525554
6.0245e-05	0.447978714126568	493372413822.279	0.000450171547905455
6.02475e-05	0.448002213837296	571057451319.514	0.000274616684670115
6.025e-05	0.448025872574376	660978644807.54	0.000167522426284298
6.02525e-05	0.448049692504835	765064016959.569	0.000102191813514249
6.0255e-05	0.448073675840302	885545507674.132	6.23384992744533e-05
6.02575e-05	0.448097824838246	1025006902554.63	3.80271364547323e-05
6.026e-05	0.448122141803254	1186439323609.42	2.319679082311e-05
6.02625e-05	0.448146629088346	1373305476017.74	1.41500882658612e-05
6.0265e-05	0.448171289096353	1589614033402.04	8.6315205636596e-06
6.02675e-05	0.448196124281327	1840005762443.91	5.26516933721808e-06
6.027e-05	0.448221137150013	2129853240619.53	3.2116943393146e-06
6.02725e-05	0.448246330263371	2465376313761.66	1.95908307308675e-06
6.0275e-05	0.448271706238152	2853775779392.36	1.1950009061346e-06
6.02775e-05	0.448297267748537	3303388174681.65	7.28920736962381e-07
6.028e-05	0.448323017527829	3823865002949.32	4.44620022719934e-07
6.02825e-05	0.448348958370221	4426380259631.88	2.712028926937e-07
6.0285e-05	0.448375093132615	5123870729091.85	1.65423100868714e-07
6.02875e-05	0.448401424736525	5931314230629.86	1.00900770890251e-07
6.029e-05	0.448427956170045	6866051810967.68	6.15444995669563e-08
6.02925e-05	0.448454690489898	7948160828998.85	3.75387998795179e-08
6.0295e-05	0.44848163082356	9200886977196.98	2.28964338981159e-08
6.02975e-05	0.448508780371477	10651144556741.4	1.39653419818436e-08
6.03e-05	0.44853614240936	12330095797457.1	8.51787987827485e-09
6.03025e-05	0.448563720290586	14273821721271.1	5.19526368510993e-09
6.0305e-05	0.448591517448683	16524099025785.6	3.16869008727567e-09
6.03075e-05	0.448619537399927	19129299756088.5	1.93262662829696e-09
6.031e-05	0.448647783746047	22145433187106.2	1.17872396196521e-09
6.03125e-05	0.44867626017704	25637352413950.1	7.18906083927723e-10
6.0315e-05	0.448704970474108	29680151710068	4.38458033416905e-10
6.03175e-05	0.448733918512721	34360784839952.6	2.67411241992251e-10
6.032e-05	0.448763108265812	39779939294879	1.6308986620627e-10
6.03225e-05	0.448792543807111	46054206959208.1	9.94649125127559e-11
6.0325e-05	0.44882222931463	53318598133608.8	6.06608333212754e-11
6.03275e-05	0.448852169074289	61729453277342	3.69949377837102e-11
6.033e-05	0.448882367483717	71467815448347.5	2.25616892925961e-11
6.03325e-05	0.448912829056206	82743336403250.4	1.37592965145101e-11
6.0335e-05	0.448943558424842	95798800887238.4	8.39104530523145e-12
6.03375e-05	0.448974560346808	110915367049340	5.11718404888098e-12
6.034e-05	0.449005839707863	128418636450884	3.12062121837789e-12
6.03425e-05	0.44903740152699	148685685135697	1.90303175563497e-12
6.0345e-05	0.449069250961213	172153208091050	1.1605019649378e-12
6.03475e-05	0.449101393310548	199326953601521	7.07685825118212e-13
6.035e-05	0.449133834023081	230792652014881	4.31548675637305e-13
6.03525e-05	0.449166578700107	267228675909321	2.63156228881851e-13
6.0355e-05	0.44919963310126	309420706283214	1.60469312541408e-13
6.03575e-05	0.44923300314954	358278723004465	9.78508710772941e-14
6.036e-05	0.449266694936055	414856688314504	5.96666503738018e-14
6.03625e-05	0.449300714724272	480375350771970	3.63825190092726e-14
6.0365e-05	0.449335068953431	556248664945608	2.21844110249888e-14
6.03675e-05	0.449369764240674	644114400884782	1.35268587258175e-14
6.037e-05	0.449404807381219	745869608646605	8.24783183644718e-15
6.03725e-05	0.449440205345653	863711708917640	5.02893832438018e-15
6.0375e-05	0.44947596527306	1.00018610334084e+15	3.06624154459349e-15
6.03775e-05	0.449512094458148	1.15824134020903e+15	1.86951878195307e-15
6.038e-05	0.44954860032984	1.34129303577834e+15	1.13984707376881e-15
6.03825e-05	0.449585490417777	1.55329794212325e+15	6.94954716242604e-16
6.0385e-05	0.449622772301787	1.79883977326308e+15	4.2370098072369e-16
6.03875e-05	0.449660453537416	2.08322865688358e+15	2.58318421687827e-16
6.039e-05	0.449698541547932	2.41261637459897e+15	1.57486807521535e-16
6.03925e-05	0.449737043469419	2.79412989535832e+15	9.60120890554339e-17
6.0395e-05	0.449775965930404	3.23602610081428e+15	5.85330182804044e-17
6.03975e-05	0.449815314740132	3.74787105552575e+15	3.5683744117739e-17
6.04e-05	0.449855094449576	4.34074769631432e+15	2.17540865586042e-17
6.04026298612438e-05	0.449897155952302	4.34781589543591e+15	2.17205017243564e-17
6.04057962056276e-05	0.449947762070316	4.35633522567981e+15	2.16801681273514e-17
6.04095937579626e-05	0.450008404911775	4.36656618866483e+15	2.1631941198557e-17
6.04141307674993e-05	0.450080782395901	4.37880834449409e+15	2.15745331328718e-17
6.04195302970464e-05	0.450166814875569	4.39340480724746e+15	2.15065073747832e-17
6.04259315126824e-05	0.450268660484276	4.41074707316518e+15	2.14262764366043e-17
