Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
4.12315385594788e-05	-4.01274789854555	-5.21274789854555	-4.90276435887415	-4.89994680781124
4.12673183785073e-05	-4.01482739065767	-5.21482739065767	-4.90276323728529	-4.8999456854714
4.13039266685128e-05	-4.01695187737332	-5.21695187737332	-4.902762041162	-4.89994448863974
4.13413785873909e-05	-4.01912202010017	-5.21912202010017	-4.90276076610986	-4.89994321292068
4.13796894589412e-05	-4.0213384794281	-5.2213384794281	-4.90275940751806	-4.89994185370216
4.14188747716847e-05	-4.02360191467629	-5.22360191467629	-4.90275796055193	-4.89994040614823
4.14589501775823e-05	-4.02591298342455	-5.22591298342455	-4.90275642014562	-4.89993886519167
4.14999314906534e-05	-4.02827234102871	-5.22827234102871	-4.90275478099466	-4.89993722552663
4.15418346854916e-05	-4.03068064011988	-5.23068064011988	-4.90275303754871	-4.89993548160135
4.15846758956784e-05	-4.03313853008751	-5.23313853008751	-4.90275118400432	-4.89993362761094
4.16284714120912e-05	-4.03564665654602	-5.23564665654602	-4.90274921429786	-4.89993165749028
4.16732376811053e-05	-4.03820566078485	-5.23820566078485	-4.90274712209852	-4.8999295649071
4.17189913026885e-05	-4.0408161792019	-5.2408161792019	-4.90274490080159	-4.8999273432552
4.17657490283866e-05	-4.04347884272017	-5.24347884272017	-4.90274254352195	-4.89992498564798
4.18135277591979e-05	-4.04619427618745	-5.24619427618745	-4.90274004308779	-4.89992248491218
4.18623445433376e-05	-4.04896309775914	-5.24896309775914	-4.9027373920347	-4.89991983358192
4.1912216573888e-05	-4.05178591826398	-5.25178591826399	-4.90273458260007	-4.89991702389317
4.19631611863355e-05	-4.05466334055264	-5.25466334055264	-4.90273160671798	-4.89991404777859
4.2015195855992e-05	-4.05759595882919	-5.25759595882919	-4.90272845601445	-4.89991089686286
4.20683381953007e-05	-4.0605843579654	-5.2605843579654	-4.90272512180334	-4.89990756245849
4.21226059510241e-05	-4.06362911279782	-5.26362911279782	-4.90272159508273	-4.89990403556228
4.21780170013141e-05	-4.0667307874077	-5.2667307874077	-4.90271786653198	-4.89990030685234
4.2234589352663e-05	-4.06988993438367	-5.26988993438367	-4.9027139265095	-4.89989636668587
4.22923411367341e-05	-4.07310709406739	-5.27310709406739	-4.90270976505125	-4.89989220509771
4.23512906070724e-05	-4.07638279378204	-5.27638279378204	-4.90270537187018	-4.89988781179968
4.24114561356927e-05	-4.07971754704386	-5.27971754704386	-4.90270073635641	-4.89988317618088
4.24728562095463e-05	-4.08311185275679	-5.28311185275679	-4.90269584757857	-4.89987828730895
4.25355094268649e-05	-4.08656619439031	-5.28656619439032	-4.90269069428607	-4.89987313393235
4.25994344933801e-05	-4.09008103914068	-5.29008103914068	-4.90268526491256	-4.89986770448387
4.2664650218421e-05	-4.09365683707565	-5.29365683707565	-4.90267954758057	-4.8998619870852
4.27311755108853e-05	-4.09729402026294	-5.29729402026295	-4.90267353010747	-4.89985596955296
4.2799029375088e-05	-4.10099300188266	-5.30099300188266	-4.90266720001278	-4.89984963940593
4.28682309064835e-05	-4.10475417532375	-5.30475417532375	-4.90266054452692	-4.89984298387387
4.29387992872643e-05	-4.10857791326504	-5.30857791326504	-4.90265355060152	-4.89983598990779
4.30107537818331e-05	-4.11246456674084	-5.31246456674084	-4.90264620492131	-4.89982864419185
4.30841137321512e-05	-4.11641446419167	-5.31641446419167	-4.90263849391775	-4.899820933157
4.31588985529608e-05	-4.12042791050024	-5.32042791050024	-4.9026304037844	-4.8998128429963
4.3235127726883e-05	-4.12450518601321	-5.32450518601321	-4.90262192049412	-4.8998043596822
4.33128207993909e-05	-4.12864654554908	-5.32864654554908	-4.90261302981831	-4.89979546898568
4.33919973736582e-05	-4.13285221739255	-5.33285221739255	-4.90260371734803	-4.89978615649744
4.34726771052846e-05	-4.13712240227597	-5.33712240227597	-4.90259396851728	-4.89977640765116
4.35548796968964e-05	-4.14145727234812	-5.34145727234812	-4.90258376862841	-4.89976620774891
4.36386248926255e-05	-4.14585697013115	-5.34585697013115	-4.90257310287975	-4.89975554198874
4.37239324724652e-05	-4.15032160746588	-5.35032160746588	-4.90256195639552	-4.89974439549462
4.38108222465056e-05	-4.15485126444632	-5.35485126444632	-4.90255031425801	-4.89973275334865
4.38993140490471e-05	-4.15944598834384	-5.35944598834385	-4.90253816154226	-4.89972060062569
4.39894277325954e-05	-4.16410579252169	-5.36410579252169	-4.90252548335306	-4.89970792243035
4.40811831617368e-05	-4.16883065534052	-5.36883065534052	-4.90251226486444	-4.89969470393652
4.41746002068972e-05	-4.17362051905566	-5.37362051905566	-4.90249849136159	-4.89968093042926
4.42696987379841e-05	-4.17847528870676	-5.37847528870676	-4.9024841482854	-4.89966658734934
4.43664986179134e-05	-4.18339483100072	-5.38339483100072	-4.90246922127932	-4.89965166034013
4.44650196960239e-05	-4.18837897318855	-5.38837897318855	-4.90245369623885	-4.89963613529702
4.45652818013785e-05	-4.19342750193717	-5.39342750193717	-4.90243755936343	-4.89961999841939
4.46673047359559e-05	-4.19854016219673	-5.39854016219673	-4.90242079721076	-4.89960323626487
4.47711082677341e-05	-4.20371665606474	-5.40371665606474	-4.90240339675355	-4.89958583580613
4.48767121236657e-05	-4.20895664164754	-5.40895664164754	-4.90238534543858	-4.89956778448989
4.49841359825501e-05	-4.21425973192034	-5.41425973192034	-4.90236663124796	-4.89954907029821
4.5093399467802e-05	-4.21962549358671	-5.41962549358671	-4.90234724276257	-4.89952968181195
4.5204522140119e-05	-4.22505344593855	-5.42505344593855	-4.90232716922756	-4.89950960827623
4.53175234900522e-05	-4.23054305971764	-5.43054305971764	-4.90230640061971	-4.89948883966779
4.54324229304791e-05	-4.23609375597981	-5.43609375597981	-4.90228492771652	-4.89946736676412
4.55492397889842e-05	-4.24170490496283	-5.44170490496283	-4.90226274216692	-4.89944518121412
4.56679933001477e-05	-4.24737582495929	-5.44737582495929	-4.9022398365633	-4.89942227561019
4.57887025977468e-05	-4.25310578119543	-5.45310578119543	-4.90221620451475	-4.8993986435614
4.59113867068702e-05	-4.25889398471743	-5.45889398471743	-4.9021918407212	-4.89937427976765
4.6036064535951e-05	-4.26473959128602	-5.46473959128602	-4.90216674104816	-4.89934918009447
4.6162754868719e-05	-4.27064170028109	-5.47064170028109	-4.90214090260191	-4.89932334164811
4.62914763560766e-05	-4.27659935361717	-5.47659935361717	-4.90211432380469	-4.89929676285082
4.64222475079013e-05	-4.28261153467151	-5.48261153467151	-4.90208700446963	-4.89926944351574
4.65550866847773e-05	-4.28867716722574	-5.48867716722574	-4.90205894587509	-4.8992413849212
4.66900120896605e-05	-4.29479511442272	-5.49479511442272	-4.90203015083787	-4.89921258988402
4.68270417594804e-05	-4.30096417773992	-5.50096417773992	-4.90200062378514	-4.89918306283137
4.69661935566812e-05	-4.30718309598062	-5.50718309598062	-4.90197037082442	-4.89915280987079
4.7107485160707e-05	-4.31345054428457	-5.51345054428457	-4.90193939981133	-4.89912183885788
4.72509340594346e-05	-4.31976513315941	-5.51976513315941	-4.90190772041454	-4.89909015946134
4.73965575405569e-05	-4.3261254075344	-5.5261254075344	-4.90187534417746	-4.89905778322461
4.75443726829224e-05	-4.33252984583795	-5.53252984583795	-4.90184228457625	-4.89902472362386
4.76943963478328e-05	-4.33897685910043	-5.53897685910043	-4.90180855707341	-4.89899099612163
4.78466451703049e-05	-4.34546479008382	-5.54546479008382	-4.9017741791667	-4.89895661821572
4.80011355502987e-05	-4.3519919124398	-5.5519919124398	-4.90173917043255	-4.89892160948262
4.81578836439187e-05	-4.35855642989767	-5.55855642989767	-4.90170355256362	-4.89888599161507
4.83169053545896e-05	-4.3651564754839	-5.5651564754839	-4.90166734939984	-4.89884978845311
4.84782163242141e-05	-4.37179011077471	-5.57179011077471	-4.90163058695235	-4.89881302600799
4.86418319243143e-05	-4.37845532518344	-5.57845532518344	-4.90159329341977	-4.89877573247854
4.88077672471633e-05	-4.38515003528412	-5.58515003528412	-4.90155549919633	-4.89873793825921
4.8976037096911e-05	-4.39187208417313	-5.59187208417313	-4.90151723687107	-4.89869967593936
4.91466559807087e-05	-4.39861924087041	-5.59861924087041	-4.90147854121782	-4.89866098029325
4.93196380998372e-05	-4.40538919976195	-5.60538919976195	-4.90143944917521	-4.89862188826006
4.94949973408438e-05	-4.41217958008528	-5.61217958008528	-4.90139999981627	-4.89858243891355
4.96727472666925e-05	-4.41898792545969	-5.61898792545969	-4.90136023430714	-4.89854267342083
4.98529011079329e-05	-4.42581170346297	-5.62581170346297	-4.90132019585435	-4.89850263498973
5.00354717538921e-05	-4.43264830525648	-5.63264830525648	-4.9012799296403	-4.89846236880436
5.02204717438955e-05	-4.43949504526056	-5.63949504526056	-4.90123948274652	-4.89842192194849
5.04079132585216e-05	-4.44634916088231	-5.64634916088231	-4.90119890406428	-4.8983813433164
5.05978081108946e-05	-4.45320781229788	-5.65320781229788	-4.90115824419241	-4.89834068351088
5.07901677380224e-05	-4.46006808229179	-5.66006808229179	-4.9011175553219	-4.89829999472814
5.09850031921829e-05	-4.46692697615594	-5.66692697615594	-4.90107689110719	-4.89825933062951
5.11823251323654e-05	-4.47378142165129	-5.67378142165129	-4.90103630652398	-4.89821874619982
5.13821438157721e-05	-4.48062826903594	-5.68062826903594	-4.90099585771357	-4.89817829759237
5.15844690893846e-05	-4.48746429116348	-5.68746429116348	-4.90095560181367	-4.89813804196062
5.17893103816015e-05	-4.49428618365697	-5.69428618365697	-4.90091559677574	-4.89809803727681
5.19966766939518e-05	-4.5010905651642	-5.7010905651642	-4.90087590116923	-4.89805834213757
5.22065765928901e-05	-4.507873977702	-5.707873977702	-4.90083657397268	-4.89801901555708
5.24190182016787e-05	-4.51463288709851	-5.71463288709851	-4.9007976743524	-4.89798011674818
5.26340091923625e-05	-4.52136368354493	-5.72136368354493	-4.90075926142872	-4.89794170489191
5.28515567778414e-05	-4.52806268227086	-5.72806268227086	-4.90072139403082	-4.89790383889644
5.30716677040462e-05	-4.534726124361	-5.734726124361	-4.90068413044035	-4.89786657714588
5.32943482422239e-05	-4.54135017773521	-5.74135017773521	-4.90064752812482	-4.89782997724038
5.35196041813364e-05	-4.54793093831947	-5.74793093831947	-4.90061164346143	-4.89779409572833
5.37474408205798e-05	-4.55446443144176	-5.75446443144176	-4.90057653145236	-4.89775898783212
5.39778629620288e-05	-4.56094661349492	-5.76094661349492	-4.90054224543245	-4.89772470716892
5.42108749034112e-05	-4.56737337391798	-5.76737337391798	-4.90050883677042	-4.89769130546822
5.44464804310188e-05	-4.57374053755898	-5.77374053755898	-4.90047635456494	-4.89765883228788
5.468468281276e-05	-4.58004386749507	-5.78004386749507	-4.90044484533691	-4.89762733473098
5.49254847913585e-05	-4.58627906840113	-5.78627906840113	-4.90041435271955	-4.89759685716568
5.51688885777044e-05	-4.59244179057489	-5.79244179057489	-4.90038491714805	-4.89756744095083
5.54148958443626e-05	-4.59852763474537	-5.79852763474537	-4.90035657555084	-4.89753912417019
5.56635077192434e-05	-4.60453215781157	-5.80453215781157	-4.90032936104488	-4.89751194137855
5.59147247794413e-05	-4.61045087967906	-5.81045087967907	-4.90030330263755	-4.89748592336331
5.61685470452461e-05	-4.61627929138319	-5.81627929138319	-4.90027842493849	-4.89746109692539
5.6424973974332e-05	-4.62201286470646	-5.82201286470646	-4.90025474788497	-4.89743748468385
5.66840044561294e-05	-4.62764706351432	-5.82764706351432	-4.90023228648517	-4.89741510490866
5.69456368063848e-05	-4.63317735704434	-5.83317735704434	-4.90021105058445	-4.8973939713866
5.7209868761913e-05	-4.63859923538712	-5.83859923538712	-4.90019104466029	-4.89737409332532
5.74766974755468e-05	-4.64390822738993	-5.84390822738993	-4.90017226765254	-4.89735547530069
5.77461195112886e-05	-4.64909992119331	-5.84909992119331	-4.90015471283626	-4.89733811725243
5.8018130839669e-05	-4.65416998757265	-5.85416998757265	-4.90013836774486	-4.89732201453285
5.82927268333164e-05	-4.65911420619947	-5.85911420619947	-4.90012321415217	-4.89730715801257
5.85699022627425e-05	-4.66392849485752	-5.86392849485752	-4.90010922812133	-4.89729353424647
5.88496512923473e-05	-4.66860894154578	-5.86860894154578	-4.90009638012897	-4.89728112570138
5.91319674766489e-05	-4.67315183927494	-5.87315183927494	-4.90008463527129	-4.89726991104552
5.94168437567413e-05	-4.6775537232175	-5.8775537232175	-4.90007395355772	-4.89725986549724
5.9704272456985e-05	-4.6818114097089	-5.8818114097089	-4.90006429029523	-4.89725096122824
5.99942452819329e-05	-4.68592203642609	-5.88592203642609	-4.90005559656321	-4.89724316781355
6.02867533134977e-05	-4.68988310289915	-5.88988310289915	-4.90004781977536	-4.89723645271778
6.05817870083617e-05	-4.69369251035394	-5.89369251035394	-4.90004090432081	-4.89723078180447
6.08793361956348e-05	-4.69734859975177	-5.89734859975177	-4.90003479227195	-4.89722611985315
6.11793900747628e-05	-4.70085018680024	-5.90085018680024	-4.90002942414281	-4.89722243106709
6.14819372136895e-05	-4.70419659266994	-5.90419659266994	-4.90002473967723	-4.89721967955435
6.17869655472765e-05	-4.70738766917523	-5.90738766917523	-4.90002067864392	-4.8972178297651
6.20944623759825e-05	-4.71042381727017	-5.91042381727017	-4.90001718161332	-4.89721684687
6.24044143648061e-05	-4.71330599787442	-5.91330599787442	-4.90001419069131	-4.89721669706755
6.27168075424935e-05	-4.71603573427288	-5.91603573427288	-4.90001165018631	-4.89721734781208
6.30316273010156e-05	-4.71861510561803	-5.91861510561803	-4.90000950718937	-4.89721876795894
6.3348858395315e-05	-4.72104673138732	-5.92104673138732	-4.90000771205136	-4.89722092782838
6.36684849433256e-05	-4.7233337469907	-5.9233337469907	-4.90000621874681	-4.89722379919424
6.39904904262683e-05	-4.72547977106236	-5.92547977106236	-4.90000498512013	-4.89722735520822
6.43148576892228e-05	-4.72748886528411	-5.92748886528411	-4.9000039730156	-4.89723157027323
6.46415689419781e-05	-4.7293654878546	-5.9293654878546	-4.90000314829844	-4.89723641988161
6.49706057601638e-05	-4.73111444192361	-5.93111444192361	-4.90000248077846	-4.89724188043447
6.53019490866628e-05	-4.73274082044327	-5.93274082044327	-4.90000194405128	-4.89724792905773
6.56355792333072e-05	-4.73424994894346	-5.93424994894346	-4.90000151527427	-4.89725454342852
6.5971475882858e-05	-4.73564732772017	-5.93564732772017	-4.90000117489463	-4.89726170162309
6.63096180912701e-05	-4.736938574839	-5.936938574839	-4.90000090634694	-4.89726938199393
6.66499842902426e-05	-4.73812937121435	-5.93812937121436	-4.90000069573571	-4.8972775630807
6.69925522900562e-05	-4.7392254088417	-5.9392254088417	-4.90000053151638	-4.89728622355641
6.73372992826962e-05	-4.74023234305067	-5.94023234305067	-4.90000040418575	-4.89729534220743
6.76842018452632e-05	-4.74115574942649	-5.94115574942649	-4.90000030599005	-4.89730489794387
6.803323594367e-05	-4.74200108582893	-5.94200108582893	-4.90000023065638	-4.89731486983538
6.83843769366256e-05	-4.74277365973273	-5.94277365973273	-4.90000017315092	-4.89732523716657
6.87375995799053e-05	-4.74347860093006	-5.94347860093007	-4.90000012946536	-4.89733597950581
6.90928780309062e-05	-4.74412083947883	-5.94412083947883	-4.90000009643145	-4.89734707678169
6.94501858534886e-05	-4.74470508865352	-5.94470508865352	-4.90000007156244	-4.89735850936179
6.98094960231003e-05	-4.74523583255827	-5.94523583255827	-4.90000005291955	-4.8973702581291
7.01707809321844e-05	-4.74571731799366	-5.94571731799366	-4.90000003900072	-4.89738230455269
7.05340123958691e-05	-4.74615355012623	-5.94615355012623	-4.90000002864924	-4.89739463074981
7.08991616579365e-05	-4.74654829149027	-5.94654829149027	-4.90000002097945	-4.89740721953779
7.1266199397071e-05	-4.74690506385041	-5.94690506385041	-4.90000001531684	-4.89742005447468
7.16350957333833e-05	-4.74722715246731	-5.94722715246731	-4.90000001115038	-4.89743311988844
7.20058202352097e-05	-4.74751761233376	-5.94751761233376	-4.90000000809477	-4.89744640089487
7.23783419261825e-05	-4.74777927598128	-5.94777927598128	-4.90000000586085	-4.89745988340507
7.27526292925715e-05	-4.74801476249447	-5.94801476249447	-4.90000000423255	-4.89747355412331
7.31286502908912e-05	-4.74822648741068	-5.94822648741068	-4.9000000030491	-4.89748740053641
7.35063723557738e-05	-4.74841667322267	-5.94841667322267	-4.90000000219133	-4.89750141089604
7.3885762408102e-05	-4.74858736024145	-5.94858736024145	-4.90000000157127	-4.897515574195
7.42667868634013e-05	-4.74874041761406	-5.94874041761406	-4.90000000112418	-4.89752988013877
7.46494116404858e-05	-4.7488775543256	-5.9488775543256	-4.9000000008026	-4.89754431911341
7.50336021703564e-05	-4.74900033004637	-5.94900033004637	-4.90000000057183	-4.89755888215099
7.54193234053454e-05	-4.74911016571337	-5.94911016571337	-4.90000000040661	-4.89757356089315
7.58065398285058e-05	-4.74920835376009	-5.94920835376009	-4.90000000028858	-4.89758834755398
7.61952154632387e-05	-4.74929606793002	-5.94929606793002	-4.90000000020443	-4.89760323488251
7.65853138831577e-05	-4.74937437262794	-5.94937437262794	-4.90000000014456	-4.89761821612563
7.69767982221826e-05	-4.74944423177839	-5.94944423177839	-4.90000000010205	-4.89763328499176
7.73696311848604e-05	-4.74950651717389	-5.94950651717389	-4.90000000007192	-4.89764843561565
7.77637750569074e-05	-4.74956201630592	-5.94956201630592	-4.90000000005061	-4.8976636625246
7.81591917159684e-05	-4.74961143968043	-5.94961143968043	-4.90000000003555	-4.89767896060627
7.85558426425863e-05	-4.74965542762646	-5.94965542762646	-4.90000000002494	-4.89769432507821
7.89536889313802e-05	-4.74969455661145	-5.94969455661145	-4.90000000001747	-4.89770975145921
7.93526913024221e-05	-4.74972934508136	-5.94972934508136	-4.90000000001222	-4.89772523554248
7.97528101128113e-05	-4.74976025884595	-5.94976025884596	-4.90000000000854	-4.89774077337073
8.01540053684369e-05	-4.7497877160322	-5.9497877160322	-4.90000000000596	-4.89775636121295
8.05562367359259e-05	-4.74981209162942	-5.94981209162942	-4.90000000000415	-4.89777199554308
8.0959463554768e-05	-4.74983372165095	-5.94983372165095	-4.90000000000289	-4.89778767302035
8.1363644849614e-05	-4.7498529069368	-5.9498529069368	-4.90000000000201	-4.89780339047122
8.17687393427387e-05	-4.74986991662179	-5.94986991662179	-4.90000000000139	-4.89781914487287
8.21747054666647e-05	-4.74988499129304	-5.94988499129304	-4.90000000000097	-4.89783493333819
8.25815013769384e-05	-4.74989834585985	-5.94989834585985	-4.90000000000067	-4.8978507531021
8.29890849650534e-05	-4.74991017215814	-5.94991017215814	-4.90000000000046	-4.89786660150912
8.33974138715134e-05	-4.74992064131064	-5.94992064131064	-4.90000000000032	-4.8978824760022
8.38064454990287e-05	-4.74992990586261	-5.94992990586261	-4.90000000000022	-4.89789837411255
8.4216137025839e-05	-4.7499381017121	-5.9499381017121	-4.90000000000015	-4.89791429345058
8.46264454191558e-05	-4.74994534985223	-5.94994534985223	-4.90000000000011	-4.89793023169764
8.50373274487173e-05	-4.74995175794202	-5.94995175794202	-4.90000000000007	-4.89794618659876
8.54487397004482e-05	-4.74995742172097	-5.94995742172097	-4.90000000000005	-4.89796215595603
8.58606385902185e-05	-4.74996242628169	-5.94996242628169	-4.90000000000003	-4.89797813762278
8.62729803776922e-05	-4.74996684721348	-5.94996684721348	-4.90000000000002	-4.89799412949838
8.66857211802607e-05	-4.74997075162913	-5.94997075162913	-4.90000000000002	-4.89801012952361
8.70988169870511e-05	-4.74997419908584	-5.94997419908584	-4.90000000000001	-4.89802613567655
8.75122236730045e-05	-4.74997724241052	-5.94997724241052	-4.90000000000001	-4.89804214596901
8.79258970130142e-05	-4.7499799284387	-5.9499799284387	-4.90000000000001	-4.89805815844335
8.83397926961188e-05	-4.74998229867559	-5.94998229867559	-4.9	-4.89807417116969
8.87538663397406e-05	-4.749984389887	-5.949984389887	-4.9	-4.89809018224348
8.91680735039626e-05	-4.7499862346271	-5.9499862346271	-4.9	-4.89810618978339
8.95823697058364e-05	-4.74998786170953	-5.94998786170953	-4.9	-4.89812219192949
8.99967104337131e-05	-4.74998929662749	-5.94998929662749	-4.9	-4.89813818684167
9.04110511615899e-05	-4.74999056192825	-5.94999056192825	-4.9	-4.89815417269832
9.08253473634637e-05	-4.74999167754659	-5.94999167754659	-4.9	-4.89817014769516
9.12395545276857e-05	-4.74999266110169	-5.94999266110169	-4.9	-4.89818611004428
9.16536281713075e-05	-4.74999352816119	-5.94999352816119	-4.9	-4.89820205797341
9.20675238544121e-05	-4.74999429247591	-5.94999429247591	-4.9	-4.89821798972518
9.24811971944218e-05	-4.74999496618841	-5.94999496618841	-4.9	-4.89823390355666
9.28946038803752e-05	-4.74999556001819	-5.94999556001819	-4.9	-4.89824979773894
9.33076996871656e-05	-4.74999608342605	-5.94999608342605	-4.9	-4.89826567055682
9.37204404897341e-05	-4.74999654475988	-5.94999654475988	-4.9	-4.89828152030857
9.41327822772078e-05	-4.74999695138391	-5.94999695138391	-4.9	-4.89829734530583
9.45446811669781e-05	-4.74999730979321	-5.94999730979321	-4.9	-4.89831314387353
9.4956093418709e-05	-4.7499976257152	-5.9499976257152	-4.9	-4.89832891434984
9.53669754482705e-05	-4.74999790419941	-5.94999790419941	-4.9	-4.89834465508628
9.57772838415873e-05	-4.749998149697	-5.949998149697	-4.9	-4.89836036444776
9.61869753683976e-05	-4.74999836613105	-5.94999836613105	-4.9	-4.89837604081271
9.65960069959129e-05	-4.7499985569587	-5.9499985569587	-4.9	-4.89839168257328
9.70043359023729e-05	-4.74999872522615	-5.94999872522615	-4.9	-4.8984072881355
9.74119194904879e-05	-4.7499988736172	-5.9499988736172	-4.9	-4.8984228559195
9.78187154007616e-05	-4.74999900449612	-5.94999900449612	-4.9	-4.89843838435977
9.82246815246876e-05	-4.74999911994551	-5.94999911994551	-4.9	-4.89845387190542
9.86297760178123e-05	-4.74999922179976	-5.94999922179976	-4.9	-4.8984693170204
9.90339573126583e-05	-4.74999931167452	-5.94999931167452	-4.9	-4.89848471818386
9.94371841315004e-05	-4.74999939099273	-5.94999939099273	-4.9	-4.89850007389041
9.98394154989894e-05	-4.74999946100756	-5.94999946100756	-4.9	-4.89851538265038
0.000100240610754615	-4.74999952282265	-5.94999952282265	-4.9	-4.89853064299022
0.000100640729565004	-4.74999957740998	-5.94999957740998	-4.9	-4.89854585345271
0.000101039731936046	-4.74999962562554	-5.94999962562554	-4.9	-4.89856101259737
0.00010143757822484	-4.74999966822323	-5.94999966822323	-4.9	-4.89857611900068
0.000101834229151458	-4.74999970586701	-5.94999970586701	-4.9	-4.89859117125646
0.000102229645810519	-4.74999973914171	-5.94999973914171	-4.9	-4.89860616797616
0.000102623789682566	-4.74999976856249	-5.94999976856249	-4.9	-4.89862110778915
0.000103016622645244	-4.74999979458313	-5.94999979458313	-4.9	-4.89863598934307
0.000103408106984269	-4.74999981760341	-5.94999981760341	-4.9	-4.89865081130407
0.000103798205404188	-4.74999983797558	-5.94999983797558	-4.9	-4.89866557235717
0.000104186881038921	-4.74999985601002	-5.94999985601002	-4.9	-4.89868027120649
0.000104574097462081	-4.74999987198027	-5.94999987198027	-4.9	-4.89869490657558
0.00010495981869707	-4.74999988612743	-5.94999988612743	-4.9	-4.89870947720767
0.000105344009226941	-4.74999989866403	-5.94999989866403	-4.9	-4.89872398186595
0.000105726634004025	-4.74999990977746	-5.94999990977746	-4.9	-4.89873841933384
0.000106107658459324	-4.74999991963297	-5.94999991963297	-4.9	-4.89875278841521
0.000106487048511653	-4.74999992837629	-5.94999992837629	-4.9	-4.89876708793468
0.000106864770576535	-4.74999993613601	-5.94999993613601	-4.9	-4.89878131673781
0.000107240791574855	-4.74999994302556	-5.94999994302556	-4.9	-4.89879547369134
0.000107615078941244	-4.74999994914506	-5.94999994914506	-4.9	-4.89880955768342
0.000107987600632217	-4.74999995458289	-5.94999995458289	-4.9	-4.89882356762384
0.000108358325134043	-4.74999995941708	-5.94999995941708	-4.9	-4.89883750244416
0.000108727221470355	-4.74999996371655	-5.94999996371655	-4.9	-4.898851361098
0.00010909425920949	-4.74999996754217	-5.94999996754217	-4.9	-4.89886514256112
0.000109459408471557	-4.74999997094775	-5.94999997094775	-4.9	-4.89887884583169
0.000109822639935242	-4.74999997398083	-5.94999997398083	-4.9	-4.89889246993036
0.000110183924844326	-4.74999997668345	-5.94999997668345	-4.9	-4.8989060139005
0.000110543235013938	-4.74999997909279	-5.94999997909279	-4.9	-4.89891947680827
0.00011090054283652	-4.74999998124176	-5.94999998124175	-4.9	-4.89893285774279
0.000111255821287521	-4.74999998315944	-5.94999998315944	-4.9	-4.89894615581627
0.000111609043930801	-4.74999998487163	-5.94999998487163	-4.9	-4.89895937016408
0.000111960184923756	-4.74999998640113	-5.94999998640113	-4.9	-4.89897249994491
0.000112309219022163	-4.74999998776816	-5.94999998776816	-4.9	-4.89898554434082
0.00011265612158473	-4.74999998899063	-5.94999998899063	-4.9	-4.89899850255733
0.00011300086857737	-4.74999999008443	-5.94999999008443	-4.9	-4.89901137382351
0.000113343436577184	-4.74999999106365	-5.94999999106365	-4.9	-4.89902415739203
0.000113683802776156	-4.74999999194076	-5.94999999194076	-4.9	-4.89903685253921
0.000114021944984568	-4.74999999272687	-5.94999999272687	-4.9	-4.89904945856507
0.000114357841634119	-4.74999999343182	-5.94999999343182	-4.9	-4.89906197479336
0.000114691471780763	-4.74999999406435	-5.94999999406435	-4.9	-4.89907440057157
0.000115022815107263	-4.74999999463224	-5.94999999463224	-4.9	-4.89908673527099
0.000115351851925448	-4.74999999514239	-5.94999999514239	-4.9	-4.89909897828664
0.000115678563178204	-4.74999999560094	-5.94999999560094	-4.9	-4.89911112903734
0.000116002930441158	-4.74999999601337	-5.94999999601337	-4.9	-4.89912318696564
0.000116324935924101	-4.74999999638454	-5.94999999638454	-4.9	-4.89913515153781
0.000116644562472111	-4.74999999671878	-5.94999999671878	-4.9	-4.89914702224384
0.000116961793566411	-4.74999999701995	-5.94999999701995	-4.9	-4.89915879859734
0.000117276613324933	-4.74999999729149	-5.94999999729149	-4.9	-4.89917048013553
0.00011758900650262	-4.74999999753648	-5.94999999753648	-4.9	-4.89918206641916
0.000117898958491444	-4.74999999775764	-5.94999999775764	-4.9	-4.89919355703244
0.00011820645532015	-4.74999999795742	-5.94999999795742	-4.9	-4.89920495158298
0.000118511483653737	-4.74999999813801	-5.94999999813801	-4.9	-4.89921624970168
0.000118814030792664	-4.74999999830135	-5.94999999830135	-4.9	-4.89922745104265
0.000119114084671792	-4.74999999844919	-5.94999999844919	-4.9	-4.89923855528308
0.000119411633859065	-4.74999999858308	-5.94999999858308	-4.9	-4.89924956212316
0.000119706667553929	-4.74999999870443	-5.94999999870443	-4.9	-4.89926047128594
0.000119999175585493	-4.74999999881447	-5.94999999881447	-4.9	-4.89927128251722
0.000120289148410441	-4.74999999891433	-5.94999999891433	-4.9	-4.89928199558538
0.000120576577110685	-4.74999999900501	-5.94999999900501	-4.9	-4.89929261028125
0.000120861453390777	-4.74999999908741	-5.94999999908741	-4.9	-4.89930312641799
0.000121143769575079	-4.74999999916233	-5.94999999916233	-4.9	-4.89931354383089
0.000121423518604684	-4.74999999923051	-5.94999999923051	-4.9	-4.8993238623772
0.00012170069403411	-4.74999999929258	-5.94999999929258	-4.9	-4.89933408193599
0.000121975290027757	-4.74999999934913	-5.94999999934913	-4.9	-4.89934420240796
0.000122247301356138	-4.7499999994007	-5.9499999994007	-4.9	-4.89935422371523
0.000122516723391879	-4.74999999944774	-5.94999999944774	-4.9	-4.89936414580117
0.000122783552105513	-4.74999999949069	-5.94999999949069	-4.9	-4.89937396863018
0.000123047784061042	-4.74999999952993	-5.94999999952993	-4.9	-4.8993836921875
0.000123309416411297	-4.74999999956581	-5.94999999956581	-4.9	-4.899393316479
